id,revenue,release_date,cast,crew,return,budget,title
1537,94935764.0,2002-04-07,"['Ben Affleck', 'Samuel L. Jackson', 'Kim Staunton', 'Toni Collette']",[],2.1096836444444445,45000000,Changing Lanes
12149,13110448.0,2001-11-17,"['Bill Paxton', 'Matthew McConaughey', 'Powers Boothe', ""Matt O'Leary""]",['Bill Paxton'],1.191858909090909,11000000,Frailty
44373,0.0,2002-04-12,"['Mia Kirshner', 'Meredith Monroe', 'Dominique Swain', 'Scott Bairstow']",['Zoe Clarke-Williams'],0.0,0,New Best Friend
11812,68696770.0,2002-04-12,"['Cameron Diaz', 'Christina Applegate', 'Thomas Jane', 'Selma Blair']",[],1.5975993023255814,43000000,The Sweetest Thing
35080,3646994.0,2001-08-03,"['Kirsten Dunst', 'Edward Herrmann', 'Eddie Izzard', 'Cary Elwes']",[],0.5209991428571429,7000000,The Cat's Meow
441,705308.0,2001-05-18,"['Patricia Arquette', 'Tim Robbins', 'Rhys Ifans', 'Miranda Otto']",[],0.1175513333333333,6000000,Human Nature
8346,368744044.0,2002-02-22,"['Nia Vardalos', 'John Corbett', 'Lainie Kazan', 'Michael Constantine']",['Joel Zwick'],73.7488088,5000000,My Big Fat Greek Wedding
14168,0.0,1957-08-07,"['Glenn Ford', 'Van Heflin', 'Felicia Farr', 'Leora Dana']",[],0.0,0,3:10 to Yuma
31671,16000000.0,1975-05-21,"['Charles Bronson', 'Robert Duvall', 'Jill Ireland', 'Randy Quaid']",['Tom Gries'],16.0,1000000,Breakout
2565,39404261.0,1990-03-09,"['Tom Hanks', 'Meg Ryan', 'Lloyd Bridges', 'Dan Hedaya']",[],0.0,0,Joe Versus the Volcano
307,0.0,1945-09-27,"['Aldo Fabrizi', 'Anna Magnani', 'Marcello Pagliero', 'Francesco Grandjacquet']",[],0.0,0,"Rome, Open City"
15482,0.0,1988-04-22,"['Anthony Starke', 'George Clooney', 'Karen M. Waldron', 'John Astin']",['John De Bello'],0.0,0,Return of the Killer Tomatoes!
45878,0.0,1987-01-28,"['Lori Lethin', 'Brendan Hughes', 'Alex Rocco', 'Scott Jacoby']",[],0.0,0,Return to Horror High
6393,0.0,1990-08-16,"['Jim Belushi', 'Charles Grodin', 'Anne De Salvo', 'Loryn Locklin']",[],0.0,0,Taking Care of Business
12154,0.0,1987-11-27,"['Tom Selleck', 'Steve Guttenberg', 'Ted Danson', 'Nancy Travis']",['Leonard Nimoy'],0.0,0,Three Men and a Baby
25133,0.0,1985-11-08,"['Jeff Goldblum', 'Joseph Bologna', 'Ed Begley Jr.', 'Carol Kane']",['Rudy De Luca'],0.0,0,Transylvania 6-5000
21970,5000000.0,1980-04-17,"['Bette Davis', 'Lynn-Holly Johnson', 'Kyle Richards', 'Carroll Baker']",['John Hough'],0.0,0,The Watcher in the Woods
11892,56714147.0,2002-04-19,"['Sandra Bullock', 'Ben Chaplin', 'Ryan Gosling', 'Michael Pitt']",['Barbet Schroeder'],1.13428294,50000000,Murder by Numbers
9334,165333180.0,2002-04-16,"['Dwayne Johnson', 'Kelly Hu', 'Michael Clarke Duncan', 'Steven Brand']",[],2.755553,60000000,The Scorpion King
10491,15705007.0,2001-01-22,"['Dougray Scott', 'Kate Winslet', 'Saffron Burrows', 'Jeremy Northam']",[],0.0,0,Enigma
18079,0.0,2000-08-31,"['Ricardo Darín', 'Gastón Pauls', 'Leticia Brédice', 'María Mercedes Villagra']",['Fabián Bielinsky'],0.0,1500000,Nine Queens
11470,16951798.0,2001-07-24,"['Kane Hodder', 'Lexa Doig', 'Chuck Campbell', 'Lisa Ryder']",[],1.5410725454545455,11000000,Jason X
21220,0.0,2002-04-26,"['Dave Sheridan', 'Cameron Richardson', 'Randy Quaid', 'Dolly Parton']",['Arlene Sanford'],0.0,0,"Frank McKlusky, C.I."
69324,0.0,2001-05-14,"['Alicia Fulford-Wierzbicki', 'Sarah Peirse', 'Alistair Browning', 'Marton Csokas']",['Christine Jeffs'],0.0,0,Rain
11468,676698.0,2002-01-01,"['Val Kilmer', ""Vincent D'Onofrio"", 'Adam Goldberg', 'Luis Guzmán']",['D.J. Caruso'],0.0375943333333333,18000000,Salton Sea
19085,14904.0,2000-09-13,"[""Brian O'Halloran"", 'Diana Devlin', 'Bryan Johnson', 'Ethan Suplee']",[],0.1242,120000,Vulgar
10164,27575086.0,1990-05-18,"['Robin Williams', 'Tim Robbins', 'Pamela Reed', 'Fran Drescher']",[],0.0,0,Cadillac Man
42048,0.0,1985-07-14,"['Eric Roberts', 'Greta Scacchi', 'Bill Kerr', 'Chris Haywood']",['Dusan Makavejev'],0.0,0,The Coca-Cola Kid
62001,0.0,1979-12-21,"['Sean Connery', 'Brooke Adams', 'Jack Weston', 'Héctor Elizondo']",['Richard Lester'],0.0,0,Cuba
28117,5546827.0,1991-08-09,"['John Candy', 'Mariel Hemingway', 'Emma Samms', 'Raymond Burr']",['Tom Mankiewicz'],0.3081570555555555,18000000,Delirious
46691,19319254.0,1970-07-15,"['Peter Boyle', 'Susan Sarandon', 'Dennis Patrick', 'Audrey Caire']",['John G. Avildsen'],182.2571132075472,106000,Joe
27094,0.0,1974-11-10,"['Dustin Hoffman', 'Valerie Perrine', 'Jan Miner', 'Stanley Beck']",['Bob Fosse'],0.0,0,Lenny
26725,0.0,1986-03-07,"['Pierce Brosnan', 'Lesley-Anne Down', 'Anna Maria Monticelli', 'Adam Ant']",['John McTiernan'],0.0,2278264,Nomads
17168,0.0,1993-02-12,"['Timothy Hutton', 'Lara Flynn Boyle', 'Dwight Schultz', 'Oliver Platt']",['Tom Holland'],0.0,15000000,The Temp
48482,10364904.0,1984-10-19,"['Steven Bauer', 'Barbara Williams', 'John Getz', 'David Caruso']",['Douglas Day Stewart'],1.151656,9000000,Thief of Hearts
13201,0.0,2002-05-03,"['Stephen Dorff', 'Fairuza Balk', 'Brad Renfro', 'Norman Reedus']",['Scott Kalvert'],0.0,0,Deuces Wild
9689,0.0,2002-05-03,"['Woody Allen', 'George Hamilton', 'Téa Leoni', 'Debra Messing']",[],0.0,16000000,Hollywood Ending
557,821708551.0,2002-05-01,"['Tobey Maguire', 'Willem Dafoe', 'Kirsten Dunst', 'James Franco']",[],5.911572309352518,139000000,Spider-Man
55106,0.0,1972-07-06,"['Goldie Hawn', 'Edward Albert', 'Eileen Heckart', 'Paul Michael Glaser']",[],0.0,0,Butterflies Are Free
28289,0.0,1969-12-16,"['Walter Matthau', 'Ingrid Bergman', 'Goldie Hawn', 'Jack Weston']",['Gene Saks'],0.0,0,Cactus Flower
32037,0.0,1976-12-18,"['Sophia Loren', 'Richard Harris', 'Martin Sheen', 'O.J. Simpson']",[],0.0,0,The Cassandra Crossing
39154,0.0,1975-10-01,"['Steve Brodie', 'Barbara Hale', 'Robert Easton', 'Leslie Parrish']",['Bill Rebane'],0.0,300000,The Giant Spider Invasion
33796,0.0,1990-02-16,"['Patrick Bergin', 'Richard E. Grant', 'John Savident', 'Bernard Hill']",['Bob Rafelson'],0.0,0,Mountains of the Moon
32221,6266621.0,1991-09-10,"['Laura Dern', 'Robert Duvall', 'Diane Ladd', 'Lukas Haas']",['Martha Coolidge'],0.8355494666666666,7500000,Rambling Rose
28466,0.0,1983-06-24,"['Robin Williams', 'Walter Matthau', 'Jerry Reed', 'James Wainwright']",[],0.0,0,The Survivors
12227,34793160.0,1991-01-18,"['Klaus Maria Brandauer', 'Ethan Hawke', 'Seymour Cassel', 'Susan Hogan']",['Randal Kleiser'],2.4852257142857144,14000000,White Fang
43643,0.0,1994-04-15,"['Scott Bairstow', 'Charmaine Craig', 'Al Harrington', 'Alfred Molina']",[],0.0,0,White Fang 2: Myth of the White Wolf
10985,0.0,2002-05-10,"['DJ Qualls', 'Eliza Dushku', 'Zooey Deschanel', 'Lyle Lovett']",['Ed Decter'],0.0,13000000,The New Guy
2251,119137784.0,2002-05-10,"['Richard Gere', 'Diane Lane', 'Olivier Martinez', 'Erik Per Sullivan']",['Adrian Lyne'],2.38275568,50000000,Unfaithful
20712,1008404.0,1991-06-21,"['Theresa Russell', 'John Diehl', 'Antonio Fargas', 'Danny Trejo']",['Ken Russell'],0.0,0,Whore
45186,0.0,1974-09-19,"['Angie Dickinson', 'Tom Skerritt', 'William Shatner', 'Susan Sennett']",[],0.0,0,Big Bad Mama
5425,0.0,1979-11-15,"['Kieran Canter', 'Cinzia Monreale', 'Franca Stoppi', 'Sam Modesto']","[""Joe D'Amato""]",0.0,0,Beyond the Darkness
14117,0.0,1953-11-04,"['Doris Day', 'Howard Keel', 'Allyn Ann McLerie', 'Philip Carey']",[],0.0,0,Calamity Jane
38360,0.0,1957-10-12,"['Tatyana Samoylova', 'Aleksey Batalov', 'Vasiliy Merkurev', 'Aleksandr Shvorin']",['Mikhail Kalatozov'],0.0,0,The Cranes Are Flying
29318,0.0,1964-09-01,"['Bryant Haliday', 'William Sylvester', 'Yvonne Romain', 'Sandra Dorne']",['Lindsay Shonteff'],0.0,0,Devil Doll
28907,0.0,1946-01-18,"['Judy Garland', 'John Hodiak', 'Ray Bolger', 'Angela Lansbury']",[],0.0,0,The Harvey Girls
39771,0.0,1979-07-01,"['Pamela Sue Martin', 'Robert Conrad', 'Louise Fletcher', 'Robert Hogan']",['Lewis Teague'],0.0,0,The Lady in Red
245,129000000.0,2002-04-26,"['Hugh Grant', 'Nicholas Hoult', 'Toni Collette', 'Rachel Weisz']",[],4.777777777777778,27000000,About a Boy
1894,649398328.0,2002-05-15,"['Ewan McGregor', 'Natalie Portman', 'Hayden Christensen', 'Ian McDiarmid']",['George Lucas'],5.411652733333334,120000000,Star Wars: Episode II - Attack of the Clones
9026,0.0,2002-05-17,"['Rupert Everett', 'Colin Firth', 'Reese Witherspoon', 'Judi Dench']",['Oliver Parker'],0.0,0,The Importance of Being Earnest
42193,0.0,1968-04-10,"['Trevor Howard', 'Vanessa Redgrave', 'John Gielgud', 'Harry Andrews']",[],0.0,0,The Charge of the Light Brigade
15417,85.0,1978-12-19,"['Clint Eastwood', 'Sondra Locke', ""Beverly D'Angelo"", 'Geoffrey Lewis']",['James Fargo'],17.0,5,Every Which Way But Loose
11791,0.0,1959-05-04,"['Peter Cushing', 'André Morell', 'Christopher Lee', 'Marla Landi']",['Terence Fisher'],0.0,0,The Hound of the Baskervilles
28577,0.0,1958-11-18,"['Susan Hayward', 'Simon Oakland', 'Virginia Vincent', 'Theodore Bikel']",['Robert Wise'],0.0,0,I Want to Live!
13963,321952.0,1978-05-01,"['Robbie Robertson', 'Rick Danko', 'Levon Helm', 'Richard Manuel']",[],0.0,0,The Last Waltz
23102,0.0,1957-07-10,"['Cary Grant', 'Frank Sinatra', 'Sophia Loren', 'Theodore Bikel']",[],0.0,0,The Pride and the Passion
1957,51801187.0,2002-05-24,"['Jennifer Lopez', 'Billy Campbell', 'Juliette Lewis', 'Dan Futterman']",[],1.3631891315789473,38000000,Enough
320,113714830.0,2002-05-24,"['Al Pacino', 'Robin Williams', 'Hilary Swank', 'Maura Tierney']",['Christopher Nolan'],2.47206152173913,46000000,Insomnia
9023,122563539.0,2002-05-24,"['Matt Damon', 'James Cromwell', 'Daniel Studi', 'Chopper Bernet']",['Kelly Asbury'],1.5320442375,80000000,Spirit: Stallion of the Cimarron
27834,0.0,2001-05-12,"['Jeremy Davies', 'Angela Lindvall', 'Élodie Bouchez', 'Gérard Depardieu']",['Roman Coppola'],0.0,0,CQ
17734,0.0,2001-09-02,"['John Turturro', 'Clea DuVall', 'Matthew McConaughey', 'Amy Irving']",['Jill Sprecher'],0.0,0,Thirteen Conversations About One Thing
24010,0.0,1956-08-31,"['Marilyn Monroe', 'Don Murray', ""Arthur O'Connell"", 'Betty Field']",[],0.0,0,Bus Stop
39435,0.0,1958-02-19,"['Glenn Ford', 'Jack Lemmon', 'Anna Kashfi', 'Brian Donlevy']",[],0.0,0,Cowboy
24005,0.0,1952-07-18,"['Richard Widmark', 'Marilyn Monroe', 'Anne Bancroft', 'Donna Corcoran']",[],0.0,0,Don't Bother to Knock
44800,0.0,1974-10-02,"['James Caan', 'Paul Sorvino', 'Lauren Hutton', 'Morris Carnovsky']",['Karel Reisz'],0.0,0,The Gambler
24014,0.0,1960-10-07,"['Marilyn Monroe', 'Yves Montand', 'Tony Randall', 'Frankie Vaughan']",['George Cukor'],0.0,0,Let's Make Love
53229,0.0,1962-10-16,"['Anthony Quinn', 'Jackie Gleason', 'Mickey Rooney', 'Julie Harris']",[],0.0,0,Requiem for a Heavyweight
1936,0.0,1954-04-30,"['Robert Mitchum', 'Marilyn Monroe', 'Rory Calhoun', 'Tommy Rettig']",['Otto Preminger'],0.0,0,River of No Return
4614,193000000.0,2002-05-31,"['Ben Affleck', 'Morgan Freeman', 'James Cromwell', 'Ken Jenkins']",[],2.838235294117647,68000000,The Sum of All Fears
12277,41604473.0,2002-05-31,"['Eddie Griffin', 'Chris Kattan', 'Denise Richards', 'Aunjanue Ellis']",['Malcolm D. Lee'],1.66417892,25000000,Undercover Brother
58455,0.0,1945-12-25,"['John Wayne', 'Vera Ralston', 'Walter Brennan', 'Ward Bond']",[],0.0,0,Dakota
36554,0.0,1953-05-20,"['Richard Burton', 'James Mason', 'Robert Newton', 'Robert Douglas']",['Robert Wise'],0.0,0,The Desert Rats
13153,14356479.0,1992-07-24,"['Brandon Lee', 'Powers Boothe', 'Nick Mancuso', 'Raymond J. Barry']",['Dwight H. Little'],1.4356479,10000000,Rapid Fire
811,0.0,1972-03-09,"['Bruce Dern', 'Cliff Potts', 'Ron Rifkin', 'Jesse Vint']",[],0.0,1000000,Silent Running
43532,0.0,1963-02-18,"['Cliff Richard', 'Lauri Peters', 'Melvyn Hayes', 'Una Stubbs']",['Peter Yates'],0.0,0,Summer Holiday
163907,0.0,1979-07-26,"['Kirk Douglas', 'Ann-Margret', 'Arnold Schwarzenegger', 'Paul Lynde']",['Hal Needham'],0.0,0,The Villain
7216,0.0,1980-03-27,"['Ian McCulloch', 'Alexandra Delli Colli', 'Sherry Buchanan', ""Peter O'Neal""]",[],0.0,0,Zombie Holocaust
3132,65977295.0,2002-06-07,"['Anthony Hopkins', 'Chris Rock', 'Peter Stormare', 'Gabriel Macht']",['Joel Schumacher'],0.9425327857142856,70000000,Bad Company
9583,0.0,2002-06-07,"['Sandra Bullock', 'Ellen Burstyn', 'Fionnula Flanagan', 'James Garner']",['Callie Khouri'],0.0,27000000,Divine Secrets of the Ya-Ya Sisterhood
18408,0.0,2002-01-17,"['Robin Tunney', 'Brad Hunt', 'Liz Phair', 'Tim Blake Nelson']",['Finn Taylor'],0.0,0,Cherish
2501,214034224.0,2002-06-14,"['Matt Damon', 'Franka Potente', 'Chris Cooper', 'Clive Owen']",[],3.567237066666667,60000000,The Bourne Identity
9637,275650703.0,2002-06-14,"['Freddie Prinze Jr.', 'Sarah Michelle Gellar', 'Matthew Lillard', 'Linda Cardellini']",[],3.281555988095238,84000000,Scooby-Doo
12100,77628265.0,2002-06-14,"['Nicolas Cage', 'Adam Beach', 'Peter Stormare', 'Noah Emmerich']",[],0.6750283913043478,115000000,Windtalkers
10394,0.0,2000-06-09,"['Paul Bettany', 'Malcolm McDowell', 'David Thewlis', 'Jamie Foreman']",['Paul McGuigan'],0.0,0,Gangster No. 1
27451,0.0,2001-01-01,"['Sarah Michelle Gellar', 'Adrian Grenier', 'Joey Lauren Adams', 'Eric Stoltz']",['James Toback'],0.0,0,Harvard Man
18905,0.0,1981-04-17,"['Ringo Starr', 'Dennis Quaid', 'Shelley Long', 'Jack Gilford']",[],0.0,0,Caveman
14774,0.0,1984-07-27,"['Cheech Marin', 'Tommy Chong', 'Roy Dotrice', 'Shelby Chong']",[],0.0,0,Cheech & Chong's The Corsican Brothers
4993,0.0,1968-07-28,"['Dean Martin', 'Robert Mitchum', 'Inger Stevens', 'Roddy McDowall']",[],0.0,0,5 Card Stud
34130,0.0,1978-10-06,"['Jack Nicholson', 'Mary Steenburgen', 'Christopher Lloyd', 'John Belushi']",['Jack Nicholson'],0.0,0,Goin' South
38950,0.0,1988-08-26,"['Chuck Norris', 'Brynn Thayer', 'Steve James', ""Jack O'Halloran""]",['William Tannen'],0.0,0,Hero and the Terror
17898,0.0,1985-10-10,"['Gary Busey', 'Everett McGill', 'Corey Haim', 'Megan Follows']",[],0.0,0,Silver Bullet
21635,0.0,1948-09-01,"['Barbara Stanwyck', 'Burt Lancaster', 'Ann Richards', 'Wendell Corey']",[],0.0,0,"Sorry, Wrong Number"
27945,12000000.0,1967-03-21,"['Paul Newman', 'Fredric March', 'Richard Boone', 'Diane Cilento']",[],2.04778156996587,5860000,Hombre
30194,3900000.0,1986-06-13,"['John Lithgow', 'Christopher Collet', 'Cynthia Nixon', 'Jill Eikenberry']",['Marshall Brickman'],0.2166666666666666,18000000,The Manhattan Project
10169,0.0,1990-08-24,"['Charlie Sheen', 'Emilio Estevez', 'Leslie Hope', 'Keith David']",['Emilio Estevez'],0.0,0,Men at Work
13909,5400000.0,1949-10-22,"['John Wayne', 'Joanne Dru', 'John Agar', 'Ben Johnson']",['John Ford'],3.375,1600000,She Wore a Yellow Ribbon
103299,3206713.0,1992-11-13,"['Jim Belushi', 'Lorraine Bracco', 'Tony Goldwyn', 'William Russ']",['Andy Wolk'],0.0,0,Traces of Red
41805,0.0,1991-07-26,"['Kathleen Turner', 'Jay O. Sanders', 'Charles Durning', 'Angela Goethals']",['Jeff Kanew'],0.0,0,V.I. Warshawski
11544,145771527.0,2002-06-21,"['Chris Sanders', 'Daveigh Chase', 'Tia Carrere', 'David Ogden Stiers']",['Dean DeBlois'],1.8221440875,80000000,Lilo & Stitch
180,358372926.0,2002-06-20,"['Tom Cruise', 'Colin Farrell', 'Samantha Morton', 'Max von Sydow']",['Steven Spielberg'],3.5134600588235294,102000000,Minority Report
9555,0.0,2002-02-04,"['Everlyn Sampi', 'Tianna Sansbury', 'Laura Monaghan', 'Kenneth Branagh']",['Phillip Noyce'],0.0,0,Rabbit-Proof Fence
57022,0.0,2002-06-21,"['Alan King', 'Angela Bassett', 'Timothy Hutton', 'Mary Steenburgen']",['John Sayles'],0.0,0,Sunshine State
17710,0.0,2002-06-28,"['Spencer Klein', 'Francesca Smith', 'Jamil Walker Smith', 'Dan Castellaneta']",['Tuck Tucker'],0.0,0,Hey Arnold! The Movie
2022,171269535.0,2002-06-28,"['Adam Sandler', 'Winona Ryder', 'John Turturro', 'Allen Covert']",[],3.4253907,50000000,Mr. Deeds
9719,0.0,2002-06-28,"['Christina Ricci', 'Hank Harris', 'Brenda Blethyn', 'Dominique Swain']",['Anthony Abrams'],0.0,0,Pumpkin
11982,0.0,1993-11-05,"['John Travolta', 'Kirstie Alley', 'Lysette Anthony', 'Diane Keaton']",[],0.0,0,Look Who's Talking Now!
27224,0.0,1993-05-14,"['Richard Dreyfuss', 'Mercedes Ruehl', 'Irene Worth', 'Brad Stoll']",['Martha Coolidge'],0.0,0,Lost in Yonkers
12251,0.0,1992-07-24,"['Damon Wayans', 'Stacey Dash', 'Joe Santos', 'John Diehl']",['Peter MacDonald'],0.0,17000000,Mo' Money
30114,0.0,1994-08-26,"['John Candy', 'Richard Lewis', 'John C. McGinley', 'Ellen Greene']",[],0.0,0,Wagons East!
21972,0.0,2002-07-03,"['Shad Moss', 'Моррис Честнат', 'Jonathan Lipnicki', 'Brenda Song']",['John Schultz'],0.0,30000000,Like Mike
608,441818803.0,2002-07-03,"['Tommy Lee Jones', 'Will Smith', 'Rip Torn', 'Lara Flynn Boyle']",[],3.1558485928571427,140000000,Men in Black II
59387,11411644.0,2002-07-03,"['Cathy Cavadini', 'Tara Strong', 'E.G. Daily', 'Tom Kane']",[],1.1411644,10000000,The Powerpuff Girls Movie
26290,0.0,2001-11-01,"['Anna Friel', 'Michelle Williams', 'Trudie Styler', 'Allan Corduner']",['Sandra Goldbacher'],0.0,0,Me Without You
17043,33082548.0,2002-07-26,"['Steve Irwin', 'Terri Irwin', 'Magda Szubanski', 'David Wenham']",['John Stainton'],0.0,0,The Crocodile Hunter: Collision Course
6278,43061982.0,2002-07-12,"['Christian Bale', 'Matthew McConaughey', 'Izabella Scorupco', 'Gerard Butler']",['Rob Bowman'],0.7176997,60000000,Reign of Fire
4147,181001478.0,2002-07-12,"['Tom Hanks', 'Tyler Hoechlin', 'Jennifer Jason Leigh', 'Liam Aiken']",[],2.262518475,80000000,Road to Perdition
96238,0.0,2002-07-12,"['Jeffrey Tambor', 'Jill Clayburgh', 'Caroline Aaron', 'Bill Duke']",[],0.0,0,Never Again
15096,0.0,1957-02-08,"['William Hopper', 'Joan Taylor', 'Frank Puglia', 'John Zaremba']",[],0.0,0,20 Million Miles to Earth
19731,0.0,1977-06-16,"['Ron Howard', 'Nancy Morgan', 'Elizabeth Rogers', 'Barry Cahill']",['Ron Howard'],0.0,0,Grand Theft Auto
20324,0.0,1952-06-02,"['Michael Redgrave', 'Michael Denison', 'Edith Evans', 'Joan Greenwood']",['Anthony Asquith'],0.0,0,The Importance of Being Earnest
49370,12918858.0,1985-06-07,"['John Travolta', 'Jamie Lee Curtis', 'Marilu Henner', 'Laraine Newman']",[],0.6799398947368421,19000000,Perfect
14902,0.0,1972-11-09,"['William Daniels', 'Howard Da Silva', 'Ken Howard', 'Blythe Danner']",[],0.0,0,1776
42254,0.0,1975-06-06,"['Rainer Werner Fassbinder', 'Peter Chatel', 'Karlheinz Böhm', 'Adrian Hoven']",['Rainer Werner Fassbinder'],0.0,0,Fox and His Friends
1842,22000000.0,1972-08-01,"['Vern Stierman', 'Chuck Pierce Jr.', 'William Stumpp', 'Willie E. Smith']",['Charles B. Pierce'],220.0,100000,The Legend of Boggy Creek
2721,83305.0,1969-02-26,"['Yves Montand', 'Irene Papas', 'Jean-Louis Trintignant', 'Jacques Perrin']",['Costa-Gavras'],0.0,0,Z
11442,37664855.0,2002-07-01,"['Jamie Lee Curtis', 'Brad Loree', 'Busta Rhymes', 'Bianca Kajlich']",['Rick Rosenthal'],2.8972965384615383,13000000,Halloween: Resurrection
8869,0.0,2002-07-17,"['David Arquette', 'Kari Wuhrer', 'Scott Terra', 'Scarlett Johansson']",[],0.0,0,Eight Legged Freaks
8665,35168966.0,2002-07-19,"['Harrison Ford', 'Liam Neeson', 'Peter Sarsgaard', 'Joss Ackland']",['Kathryn Bigelow'],0.35168966,100000000,K-19: The Widowmaker
10996,169956806.0,2002-07-19,"['Michael J. Fox', 'Geena Davis', 'Hugh Laurie', 'Jonathan Lipnicki']",[],1.4163067166666667,120000000,Stuart Little 2
818,296655431.0,2002-07-26,"['Mike Myers', 'Beyoncé Knowles', 'Seth Green', 'Michael York']",['Jay Roach'],4.7088163650793655,63000000,Austin Powers in Goldmember
18357,0.0,2002-07-26,"['Haley Joel Osment', 'Diedrich Bader', 'Candy Ford', 'James Gammon']",['Peter Hastings'],0.0,35000000,The Country Bears
39141,2891288.0,2002-11-01,"['Aaron Stanford', 'Kate Mara', 'Bebe Neuwirth', 'John Ritter']",[],19.27525333333333,150000,Tadpole
149445,0.0,1976-06-17,"['Elliott Gould', 'Michael Caine', 'Diane Keaton', 'James Caan']",['Mark Rydell'],0.0,0,Harry and Walter Go To New York
19133,0.0,1976-06-23,"['Joseph Bologna', 'Stockard Channing', 'John Beck', 'Rene Auberjonois']",[],0.0,0,The Big Bus
43915,0.0,1967-12-13,"['Anthony Franciosa', 'Raquel Welch', 'Ronald Fraser', 'Richard Briers']",['Leslie H. Martinson'],0.0,0,Fathom
24130,0.0,1967-03-15,"['James Coburn', 'Lee J. Cobb', 'Jean Hale', 'Andrew Duggan']",[],0.0,0,In Like Flint
36645,0.0,1966-05-01,"['Monica Vitti', 'Terence Stamp', 'Dirk Bogarde', 'Harry Andrews']",['Joseph Losey'],0.0,0,Modesty Blaise
23728,0.0,1966-01-16,"['James Coburn', 'Lee J. Cobb', 'Gila Golan', 'Edward Mulhare']",[],0.0,0,Our Man Flint
3780,0.0,1965-04-03,"['Toshirō Mifune', 'Yûzô Kayama', 'Tsutomu Yamazaki', 'Reiko Dan']",['Akira Kurosawa'],0.0,0,Red Beard
10786,0.0,1976-03-11,"['Sean Connery', 'Audrey Hepburn', 'Robert Shaw', 'Richard Harris']",[],0.0,0,Robin and Marian
8764,20458340.0,1984-06-08,"['Val Kilmer', 'Lucy Gutteridge', 'Peter Cushing', 'Jeremy Kemp']",[],2.273148888888889,9000000,Top Secret!
13908,0.0,2002-08-02,"['Dana Carvey', 'Brent Spiner', 'Jennifer Esposito', 'Harold Gould']",['Perry Andelin Blake'],0.0,0,The Master of Disguise
2675,408247917.0,2002-08-02,"['Mel Gibson', 'Joaquin Phoenix', 'Rory Culkin', 'Abigail Breslin']",[],5.670109958333334,72000000,Signs
9488,119723358.0,2002-08-07,"['Antonio Banderas', 'Carla Gugino', 'Alexa PenaVega', 'Daryl Sabara']",['Robert Rodriguez'],3.1506146842105265,38000000,Spy Kids 2: The Island of Lost Dreams
9962,16856124.0,2002-01-12,"['Jennifer Aniston', 'Jake Gyllenhaal', 'Zooey Deschanel', 'John C. Reilly']",[],2.1070155,8000000,The Good Girl
9573,26199517.0,2002-08-04,"['Clint Eastwood', 'Jeff Daniels', 'Anjelica Huston', 'Wanda De Jesus']",['Clint Eastwood'],0.52399034,50000000,Blood Work
7451,277448382.0,2002-08-09,"['Vin Diesel', 'Asia Argento', 'Samuel L. Jackson', 'Danny Trejo']",[],3.963548314285714,70000000,xXx
2750,0.0,2002-02-13,"['Steve Coogan', 'Paddy Considine', 'Sean Harris', 'Lennie James']",[],0.0,0,24 Hour Party People
18694,0.0,1969-02-02,"['Elvis Presley', 'Mary Tyler Moore', 'Barbara McNair', 'Leora Dana']",['William A. Graham'],0.0,0,Change of Habit
10081,0.0,1987-09-18,"['Jim Belushi', 'Louis Gossett, Jr.', 'Rae Dawn Chong', 'Sean Michael Allen']",[],0.0,0,The Principal
